id,prediction
21355 ,2.462433 
21356 ,2.425442 
21357 ,2.163536 
21358 ,2.291250 
21360 ,2.230637 
21361 ,2.356753 
21362 ,2.294079 
21364 ,2.122396 
21365 ,2.481083 
21366 ,2.458277 
21367 ,2.289198 
21368 ,2.395061 
21372 ,2.085819 
21373 ,2.241392 
21375 ,2.213075 
21378 ,2.207366 
21379 ,2.104452 
21380 ,2.277444 
21381 ,2.292679 
21382 ,2.197716 
21383 ,2.577322 
21385 ,2.403838 
21386 ,2.307868 
21387 ,2.669687 
21388 ,2.108837 
21389 ,3.051404 
21390 ,2.214810 
21392 ,2.423576 
21393 ,2.515004 
21394 ,2.495518 
21395 ,2.217616 
21396 ,2.582305 
21397 ,2.359962 
21398 ,2.446501 
21399 ,2.215154 
21400 ,2.451802 
21401 ,2.371271 
21402 ,2.093736 
21403 ,2.392724 
21404 ,2.108775 
21405 ,2.398678 
21406 ,2.383235 
21409 ,2.455969 
21410 ,2.455969 
21411 ,2.508323 
21414 ,2.588924 
21415 ,2.527558 
21416 ,2.296110 
21417 ,2.299166 
21418 ,2.363923 
21421 ,2.322187 
21422 ,2.316149 
21423 ,2.297259 
21424 ,2.623400 
21425 ,2.387367 
21427 ,2.160797 
21429 ,2.133564 
21431 ,2.122206 
21433 ,2.519720 
21435 ,2.330868 
21437 ,2.167849 
21439 ,2.210546 
21442 ,2.253791 
21446 ,2.383501 
21447 ,2.486066 
21448 ,2.493467 
21449 ,2.697677 
21450 ,2.300620 
21451 ,2.227012 
21452 ,2.524755 
21453 ,2.153618 
21455 ,2.372380 
21457 ,2.277515 
21458 ,2.268348 
21460 ,2.348206 
21462 ,2.724535 
21464 ,2.660138 
21466 ,2.911529 
21467 ,2.155111 
21468 ,2.231571 
21469 ,2.747592 
21470 ,2.332350 
21472 ,2.495743 
21474 ,2.572412 
21475 ,2.391368 
21476 ,2.458930 
21477 ,2.576641 
21479 ,2.582416 
21480 ,2.301532 
21482 ,2.143805 
21484 ,1.959626 
21486 ,2.649316 
21487 ,2.907974 
21492 ,2.769622 
21493 ,2.454933 
21494 ,2.249313 
21495 ,2.270688 
21496 ,2.087305 
21497 ,2.520215 
21498 ,2.529041 
21499 ,2.178723 
21500 ,2.389843 
21501 ,2.540806 
21502 ,2.231344 
21504 ,2.599043 
21506 ,2.647959 
21507 ,2.501370 
21508 ,2.417665 
21511 ,2.385452 
21512 ,2.203061 
21514 ,1.769086 
21516 ,2.088207 
21518 ,2.150131 
21519 ,2.002356 
21521 ,2.427601 
21522 ,2.148591 
21523 ,2.225861 
21525 ,2.578830 
21526 ,2.180358 
21528 ,2.178600 
21530 ,2.559355 
21532 ,2.199932 
21533 ,2.317584 
21534 ,2.518012 
21535 ,2.494088 
21536 ,2.126752 
21538 ,2.468235 
21539 ,2.130005 
21540 ,2.384527 
21541 ,2.242197 
21543 ,2.117114 
21544 ,2.445946 
21545 ,2.349936 
21546 ,2.205597 
21549 ,2.855533 
21550 ,2.029727 
21552 ,2.057313 
21553 ,2.744162 
21558 ,2.679612 
21559 ,2.394320 
21560 ,2.410235 
21561 ,2.204671 
21563 ,1.919141 
21565 ,2.410432 
21566 ,2.122133 
21568 ,2.322101 
21569 ,2.303204 
21570 ,2.221139 
21571 ,2.106533 
21572 ,2.658899 
21573 ,2.723242 
21578 ,2.225504 
21581 ,2.400154 
21582 ,2.331127 
21583 ,2.398894 
21584 ,2.179271 
21585 ,1.984957 
21587 ,2.450112 
21589 ,2.493285 
21590 ,2.127730 
21591 ,2.117118 
21593 ,2.324620 
21595 ,2.406565 
21596 ,2.354765 
21598 ,2.353773 
21599 ,2.483716 
21600 ,2.908086 
21601 ,2.613672 
21602 ,2.267405 
21604 ,2.314384 
21605 ,1.900297 
21608 ,2.379110 
21609 ,2.229221 
21610 ,2.000759 
21612 ,2.246813 
21613 ,2.182013 
21614 ,1.636985 
21615 ,2.219012 
21616 ,2.453027 
21619 ,2.765095 
21620 ,2.421720 
21624 ,2.129559 
21625 ,2.211569 
21628 ,2.482101 
21629 ,2.399321 
21630 ,2.036259 
21631 ,2.126718 
21632 ,1.812186 
21633 ,2.207879 
21634 ,2.340611 
21635 ,2.530091 
21637 ,2.417585 
21638 ,2.730594 
21639 ,1.986247 
21640 ,2.795978 
21641 ,2.262422 
21642 ,1.989122 
21645 ,2.465302 
21646 ,2.524372 
21647 ,2.317520 
21649 ,1.987253 
21650 ,2.411473 
21651 ,2.224972 
21652 ,2.485016 
21653 ,2.129997 
21656 ,2.477630 
21657 ,2.363138 
21659 ,2.106115 
21661 ,2.035329 
21663 ,2.198453 
21664 ,2.408814 
21665 ,2.805694 
21666 ,2.809843 
21667 ,2.934344 
21668 ,2.868167 
21669 ,2.172845 
21670 ,2.213726 
21671 ,2.799215 
21672 ,2.851032 
21674 ,2.187138 
21675 ,1.915900 
21676 ,2.394975 
21679 ,1.982482 
21681 ,1.901783 
21682 ,1.982482 
21683 ,2.575886 
21684 ,2.505953 
21685 ,2.251787 
21686 ,2.057871 
21687 ,2.358060 
21688 ,2.482644 
21690 ,2.153444 
21691 ,2.273948 
21693 ,2.332328 
21694 ,2.466116 
21695 ,2.594427 
21696 ,2.630591 
21697 ,2.063977 
21699 ,2.278384 
21700 ,2.222466 
21701 ,2.712613 
21702 ,2.313817 
21704 ,2.188103 
21705 ,2.158837 
21706 ,2.316647 
21707 ,2.353896 
21709 ,2.234796 
21712 ,2.773310 
21713 ,2.886108 
21714 ,2.540857 
21715 ,2.100096 
21716 ,2.022464 
21718 ,2.141410 
21720 ,2.304969 
21721 ,2.149947 
21722 ,2.118440 
21723 ,2.435333 
21725 ,1.985886 
21728 ,2.118856 
21729 ,2.359735 
21730 ,2.240066 
21731 ,2.445096 
21732 ,2.225607 
21735 ,2.561532 
21736 ,2.749313 
21738 ,2.389929 
21739 ,2.269934 
21740 ,2.225607 
21742 ,2.047538 
21743 ,2.477139 
21744 ,2.322876 
21745 ,2.299795 
21746 ,2.284451 
21751 ,2.293809 
21753 ,2.688051 
21755 ,2.034348 
21757 ,2.167352 
21759 ,2.148576 
21760 ,2.623176 
21761 ,2.207327 
21762 ,2.556392 
21763 ,2.270749 
21765 ,2.793915 
21766 ,2.662138 
21769 ,2.210816 
21771 ,2.311019 
21772 ,2.707283 
21773 ,2.307813 
21775 ,1.949879 
21776 ,2.322599 
21777 ,2.234517 
21778 ,2.182880 
21780 ,2.431133 
21781 ,2.150782 
21782 ,2.509431 
21784 ,2.452595 
21785 ,2.385620 
21786 ,2.326945 
21787 ,2.326945 
21788 ,2.486451 
21789 ,2.401081 
21791 ,2.373411 
21792 ,2.534954 
21795 ,2.740061 
21797 ,2.236976 
21799 ,2.078338 
21800 ,2.565291 
21801 ,2.257566 
21802 ,2.606721 
21803 ,2.105222 
21805 ,1.509600 
21806 ,2.216227 
21807 ,2.535049 
21811 ,2.388131 
21813 ,2.123774 
21814 ,2.500130 
21815 ,2.135520 
21817 ,2.332551 
21818 ,2.675504 
21819 ,2.303303 
21820 ,2.217827 
21823 ,2.391702 
21824 ,2.122728 
21825 ,2.494568 
21826 ,2.331059 
21827 ,1.676924 
21828 ,2.864746 
21829 ,2.800141 
21830 ,2.269074 
21831 ,2.423664 
21832 ,2.645425 
21833 ,1.908495 
21834 ,2.337728 
21837 ,2.184086 
21838 ,2.142081 
21839 ,2.262569 
21841 ,1.991371 
21842 ,2.117708 
21843 ,1.821080 
21844 ,2.281513 
21847 ,2.208667 
21849 ,2.249660 
21850 ,2.639744 
21851 ,2.493798 
21853 ,2.301031 
21855 ,2.108259 
21856 ,2.356528 
21857 ,2.362807 
21859 ,2.391478 
21860 ,2.296289 
21862 ,2.362077 
21863 ,2.367833 
21864 ,2.425455 
21865 ,2.384369 
21867 ,2.231733 
21868 ,2.467458 
21870 ,2.619002 
21871 ,2.282468 
21872 ,2.259887 
21873 ,2.129283 
21876 ,2.481420 
21877 ,2.060108 
21878 ,2.579136 
21879 ,2.635402 
21880 ,2.036727 
21881 ,2.370327 
21882 ,2.366621 
21883 ,2.336637 
21884 ,2.386120 
21886 ,2.340106 
21887 ,2.862384 
21888 ,2.088022 
21889 ,2.445773 
21890 ,2.366819 
21891 ,2.462647 
21893 ,2.542603 
21894 ,2.458913 
21895 ,2.595433 
21897 ,2.415535 
21899 ,2.437956 
21900 ,2.437077 
21901 ,2.437077 
21902 ,2.035026 
21904 ,1.943223 
21905 ,1.965561 
21906 ,1.561848 
21907 ,2.341106 
21908 ,2.349455 
21910 ,2.033469 
21911 ,1.836794 
21912 ,1.980416 
21915 ,2.021990 
21916 ,2.014288 
21918 ,2.114958 
21919 ,2.123012 
21920 ,2.106955 
21921 ,2.113594 
21922 ,2.548122 
21923 ,2.571833 
21926 ,2.899527 
21927 ,2.516936 
21929 ,2.363797 
21930 ,2.413817 
21931 ,2.141047 
21932 ,2.477719 
21933 ,2.009495 
21934 ,2.210467 
21935 ,2.392893 
21936 ,2.361301 
21938 ,2.677152 
21939 ,2.235772 
21941 ,2.159441 
21942 ,2.299910 
21943 ,2.405479 
21944 ,2.123231 
21945 ,2.145178 
21947 ,2.277962 
21950 ,2.323524 
21951 ,2.543859 
21952 ,2.576376 
21953 ,2.210235 
21954 ,2.386685 
21956 ,2.358357 
21957 ,2.466330 
21958 ,2.386428 
21962 ,2.437180 
21963 ,2.086726 
21964 ,2.456244 
21965 ,1.950551 
21967 ,2.133164 
21969 ,2.213797 
21971 ,2.384029 
21972 ,2.232819 
21973 ,2.438934 
21974 ,2.328695 
21975 ,1.825476 
21976 ,1.627314 
21977 ,2.768504 
21978 ,2.634427 
21979 ,2.582779 
21980 ,2.393708 
21981 ,2.344687 
21983 ,2.232284 
21984 ,1.900498 
21985 ,2.501003 
21986 ,2.444610 
21988 ,2.320320 
21989 ,2.326863 
21991 ,2.112487 
21992 ,2.370952 
21993 ,2.351485 
21997 ,2.762020 
21999 ,2.335674 
22000 ,2.158073 
22001 ,2.088904 
22002 ,2.812369 
22004 ,2.266799 
22005 ,2.453549 
22006 ,2.392254 
22008 ,2.239382 
22009 ,2.579633 
22010 ,2.684160 
22011 ,2.659015 
22012 ,2.434709 
22013 ,2.551172 
22014 ,2.544918 
22015 ,2.500950 
22017 ,2.182932 
22018 ,2.091238 
22019 ,2.522351 
22020 ,2.374241 
22021 ,2.095655 
22022 ,2.420578 
22023 ,2.223711 
22024 ,1.920143 
22026 ,2.035746 
22027 ,2.186251 
22028 ,2.284499 
22029 ,2.631994 
22030 ,2.464115 
22032 ,2.502931 
22033 ,2.350836 
22035 ,2.346848 
22037 ,2.210816 
22038 ,2.215865 
22039 ,2.236672 
22040 ,2.090215 
22041 ,2.660769 
22042 ,2.186135 
22043 ,2.368310 
22044 ,2.490967 
22046 ,2.438289 
22048 ,2.469572 
22049 ,2.620537 
22051 ,1.837765 
22052 ,2.643334 
22053 ,2.207831 
22054 ,2.131543 
22055 ,2.329861 
22056 ,2.130612 
22057 ,2.043558 
22058 ,2.044915 
22059 ,1.827812 
22060 ,2.568770 
22062 ,1.907591 
22063 ,2.625646 
22064 ,2.185127 
22066 ,2.344857 
22067 ,2.350171 
22070 ,2.437032 
22071 ,2.271786 
22072 ,2.304416 
22073 ,2.453513 
22074 ,2.355818 
22075 ,1.824206 
22076 ,2.191620 
22077 ,1.861379 
22082 ,2.395541 
22083 ,2.268685 
22084 ,2.235373 
22086 ,2.095949 
22087 ,1.951610 
22088 ,2.031361 
22090 ,2.331546 
22095 ,3.054279 
22097 ,2.852417 
22098 ,2.557160 
22102 ,2.241549 
22103 ,2.530098 
22105 ,2.400111 
22106 ,2.251046 
22108 ,2.858042 
22110 ,2.611881 
22112 ,2.135554 
22113 ,2.535014 
22114 ,2.616133 
22115 ,2.288819 
22117 ,2.642791 
22118 ,2.871425 
22119 ,2.187928 
22120 ,2.561331 
22122 ,2.335659 
22123 ,2.138691 
22125 ,2.675197 
22126 ,2.286822 
22128 ,2.755012 
22131 ,2.405325 
22132 ,2.812401 
22135 ,2.807723 
22136 ,2.238750 
22137 ,2.426741 
22139 ,2.023153 
22140 ,1.898790 
22142 ,2.463365 
22143 ,2.373901 
22144 ,2.747675 
22145 ,2.696826 
22149 ,2.192197 
22150 ,2.283506 
22151 ,2.344070 
22152 ,2.550828 
22154 ,2.449563 
22155 ,2.101754 
22156 ,2.417389 
22157 ,2.337052 
22161 ,2.396978 
22162 ,2.442503 
22163 ,2.035602 
22164 ,2.082887 
22165 ,2.097339 
22166 ,2.290004 
22169 ,2.095373 
22170 ,2.187940 
22171 ,2.196069 
22172 ,2.368571 
22173 ,2.390623 
22174 ,2.352826 
22175 ,2.283127 
22176 ,2.433984 
22178 ,2.563659 
22181 ,2.124589 
22182 ,2.112405 
22183 ,2.220421 
22184 ,2.680933 
22185 ,2.372830 
22187 ,2.388638 
22188 ,2.300652 
22189 ,2.394887 
22190 ,2.569613 
22191 ,2.538943 
22193 ,2.167621 
22194 ,1.998177 
22195 ,2.467071 
22197 ,2.290974 
22198 ,2.339525 
22199 ,2.293205 
22200 ,2.394991 
22202 ,2.445561 
22205 ,2.436559 
22207 ,2.193645 
22208 ,2.316239 
22211 ,2.473477 
22213 ,2.141277 
22214 ,2.441713 
22215 ,2.625857 
22216 ,2.037779 
22217 ,2.422343 
22218 ,2.441441 
22219 ,2.460808 
22220 ,2.488245 
22221 ,2.416562 
22223 ,2.352413 
22224 ,2.254372 
22225 ,2.362693 
22226 ,2.815843 
22228 ,2.601672 
22232 ,2.649806 
22235 ,2.500483 
22238 ,2.405517 
22239 ,2.394037 
22241 ,2.305801 
22242 ,2.180220 
22243 ,2.510674 
22244 ,2.459183 
22245 ,2.197416 
22255 ,2.541708 
22256 ,2.295902 
22257 ,2.064789 
22258 ,2.015639 
22260 ,2.429664 
22261 ,2.251278 
22263 ,2.459209 
22264 ,2.288409 
22267 ,2.289872 
22269 ,2.268940 
22273 ,2.470651 
22277 ,2.986813 
22279 ,2.767114 
22280 ,2.184166 
22281 ,2.203505 
22283 ,2.325713 
22284 ,2.160600 
22285 ,2.207797 
22287 ,2.187339 
22292 ,2.129294 
22296 ,2.257820 
22297 ,2.218919 
22298 ,2.265452 
22299 ,2.220769 
22301 ,2.730491 
22302 ,2.536357 
22303 ,2.247583 
22304 ,2.045225 
22305 ,2.408421 
22306 ,2.934974 
22308 ,2.401518 
22309 ,2.515753 
22310 ,2.380185 
22313 ,2.036683 
22314 ,2.718588 
22315 ,2.320863 
22316 ,2.339245 
22317 ,2.482239 
22318 ,2.389432 
22320 ,1.859457 
22321 ,2.426256 
22322 ,2.809692 
22323 ,2.692142 
22324 ,2.312346 
22325 ,2.484032 
22326 ,2.547152 
22327 ,2.382430 
22328 ,2.420450 
22330 ,2.747592 
22335 ,2.457389 
22336 ,2.515708 
22338 ,2.591309 
22341 ,2.314054 
22344 ,2.511192 
22345 ,2.521380 
22346 ,2.511455 
22347 ,2.510149 
22348 ,1.978164 
22350 ,2.384231 
22352 ,2.524961 
22353 ,2.217183 
22356 ,2.301189 
22357 ,2.216057 
22358 ,2.303703 
22359 ,2.092206 
22360 ,2.452034 
22361 ,2.221395 
22363 ,2.472578 
22365 ,2.373565 
22367 ,2.308531 
22368 ,2.501425 
22369 ,2.681652 
22370 ,2.352680 
22371 ,2.320001 
22372 ,2.581440 
22373 ,2.382684 
22379 ,2.877947 
22380 ,1.636408 
22382 ,2.348442 
22384 ,2.418126 
22385 ,2.294486 
22386 ,2.224771 
22388 ,2.737188 
22390 ,2.034377 
22392 ,2.043958 
22393 ,2.192151 
22396 ,2.538240 
22397 ,2.406571 
22398 ,2.384107 
22400 ,2.417705 
22401 ,2.164265 
22402 ,1.940301 
22403 ,2.880779 
22404 ,2.388039 
22408 ,2.134966 
22410 ,2.206847 
22413 ,2.534283 
22414 ,2.349999 
22415 ,2.500497 
22416 ,2.249711 
22419 ,1.967822 
22420 ,2.044559 
22422 ,1.838684 
22423 ,2.118366 
22424 ,2.415864 
22426 ,2.183268 
22427 ,2.418241 
22428 ,2.304099 
22430 ,2.900392 
22431 ,2.140804 
22432 ,2.466475 
22433 ,2.297005 
22435 ,2.033871 
22436 ,2.048619 
22438 ,1.971132 
22439 ,2.103965 
22440 ,2.574749 
22441 ,2.571070 
22442 ,2.418263 
22447 ,2.619775 
22448 ,2.780183 
22450 ,2.470319 
22451 ,2.974121 
22453 ,2.195864 
22454 ,2.344460 
22455 ,2.394387 
22456 ,2.537552 
22459 ,2.153907 
22460 ,2.266654 
22461 ,2.328927 
22462 ,2.619239 
22464 ,2.429032 
22465 ,2.231610 
22466 ,2.151324 
22469 ,2.484696 
22471 ,2.319704 
22472 ,2.120330 
22473 ,2.252325 
22474 ,2.500148 
22475 ,2.579822 
22476 ,2.287525 
22477 ,2.639770 
22478 ,2.505633 
22479 ,2.805214 
22480 ,2.093313 
22481 ,2.183996 
22482 ,2.281890 
22483 ,2.558662 
22484 ,1.952840 
22485 ,2.708273 
22487 ,2.145591 
22489 ,2.314397 
22490 ,2.604620 
22491 ,2.265615 
22493 ,2.225638 
22494 ,2.465947 
22496 ,2.322822 
22497 ,2.412642 
22498 ,2.257928 
22500 ,2.508576 
22501 ,2.692080 
22503 ,2.229564 
22505 ,2.561924 
22506 ,2.483213 
22507 ,2.128274 
22508 ,2.429853 
22512 ,2.397688 
22513 ,2.346143 
22516 ,2.266742 
22517 ,2.417134 
22521 ,2.014246 
22522 ,2.636956 
22524 ,2.535324 
22525 ,2.782002 
22526 ,2.717612 
22528 ,2.218399 
22529 ,2.462209 
22530 ,2.678972 
22531 ,2.559126 
22532 ,2.578076 
22534 ,2.233050 
22535 ,2.040033 
22536 ,2.420514 
22539 ,2.210037 
22540 ,2.418302 
22543 ,2.763448 
22544 ,2.747583 
22545 ,2.476917 
22547 ,2.531328 
22549 ,2.232853 
22551 ,2.238875 
22552 ,2.319604 
22554 ,2.291538 
22555 ,2.438395 
22558 ,2.374264 
22560 ,2.272523 
22561 ,2.352964 
22562 ,2.246030 
22563 ,2.433318 
22564 ,2.290895 
22567 ,2.588955 
22569 ,2.102722 
22572 ,2.553735 
22574 ,2.288132 
22578 ,2.118660 
22579 ,2.358015 
22580 ,2.294196 
22582 ,2.919103 
22583 ,2.774262 
22584 ,3.138387 
22585 ,3.119380 
22586 ,2.810447 
22587 ,2.825848 
22589 ,1.940122 
22591 ,1.996660 
22592 ,2.284996 
22595 ,2.429946 
22596 ,2.458948 
22599 ,2.670964 
22600 ,2.647453 
22601 ,2.529577 
22602 ,2.305228 
22604 ,2.325051 
22605 ,2.336049 
22606 ,2.444396 
22608 ,2.294467 
22609 ,2.421393 
22610 ,2.392624 
22611 ,2.437823 
22612 ,2.764718 
22614 ,2.344766 
22615 ,2.695178 
22616 ,2.519901 
22617 ,2.876088 
22618 ,2.363940 
22620 ,2.374011 
22621 ,2.332003 
22622 ,1.830734 
22623 ,2.214308 
22624 ,2.509927 
22625 ,2.036297 
22626 ,2.116423 
22627 ,2.007169 
22628 ,2.538396 
22629 ,2.220779 
22630 ,2.041403 
22631 ,2.176881 
22632 ,2.762628 
22633 ,2.297025 
22634 ,2.238709 
22636 ,2.331625 
22637 ,2.581818 
22638 ,2.176057 
22639 ,2.189945 
22641 ,2.278154 
22642 ,1.937195 
22643 ,2.633777 
22644 ,2.476288 
22645 ,2.107059 
22646 ,2.265211 
22648 ,2.359676 
22649 ,1.878185 
22650 ,2.270015 
22653 ,2.763920 
22654 ,2.481083 
22655 ,2.380013 
22657 ,2.775054 
22658 ,2.452259 
22659 ,2.372802 
22661 ,2.191607 
22664 ,2.240665 
22666 ,2.086815 
22672 ,2.186443 
22674 ,2.397104 
22675 ,2.695689 
22677 ,2.107404 
22678 ,2.498328 
22680 ,2.076716 
22683 ,2.469615 
22684 ,2.606966 
22685 ,2.309692 
22686 ,2.530086 
22688 ,2.735440 
22689 ,2.488311 
22690 ,1.753930 
22692 ,2.386280 
22693 ,2.158329 
22694 ,2.221281 
22695 ,2.360168 
22696 ,2.548120 
22697 ,2.553824 
22698 ,2.600868 
22700 ,2.245034 
22701 ,2.672542 
22702 ,2.187906 
22703 ,2.543328 
22704 ,2.353428 
22706 ,2.046679 
22708 ,2.396616 
22711 ,2.720305 
22712 ,2.673493 
22713 ,2.303009 
22715 ,2.138834 
22717 ,2.367317 
22718 ,2.066690 
22720 ,2.449508 
22721 ,2.647959 
22723 ,2.359396 
22725 ,2.328384 
22726 ,2.425481 
22728 ,2.208910 
22729 ,2.273431 
22731 ,2.329321 
22732 ,2.166017 
22733 ,2.467972 
22734 ,2.283269 
22735 ,2.031039 
22736 ,2.614302 
22737 ,2.487796 
22738 ,2.524729 
22739 ,2.390728 
22740 ,2.588580 
22741 ,2.481226 
22744 ,2.224395 
22745 ,2.370074 
22746 ,2.926440 
22747 ,2.666470 
22750 ,2.672807 
22751 ,2.385683 
22752 ,2.158582 
22753 ,2.324136 
22754 ,2.497921 
22755 ,2.262884 
22757 ,2.595135 
22759 ,2.424286 
22761 ,2.454179 
22762 ,2.670365 
22765 ,2.230573 
22766 ,2.366687 
22767 ,2.110938 
22768 ,2.514839 
22769 ,2.081923 
22771 ,2.346373 
22773 ,1.621723 
22774 ,2.159216 
22775 ,1.975199 
22776 ,2.180089 
22777 ,2.119583 
22778 ,2.500854 
22779 ,2.467898 
22780 ,2.940544 
22781 ,2.356268 
22782 ,2.245056 
22783 ,2.208928 
22785 ,2.618767 
22787 ,2.070247 
22788 ,2.164311 
22789 ,2.594538 
22793 ,2.393552 
22794 ,2.617835 
22795 ,2.526321 
22796 ,2.389235 
22797 ,2.403858 
22798 ,2.447250 
22799 ,2.327960 
22801 ,2.463578 
22803 ,2.191423 
22804 ,1.736794 
22806 ,2.514901 
22807 ,2.603478 
22810 ,2.230420 
22811 ,2.409683 
22812 ,2.544892 
22813 ,2.622177 
22817 ,2.514793 
22818 ,2.360165 
22820 ,2.391885 
22822 ,2.228214 
22823 ,2.429618 
22824 ,2.425090 
22825 ,2.453120 
22826 ,2.172043 
22827 ,2.648016 
22829 ,2.710999 
22831 ,2.463396 
22834 ,2.748251 
22835 ,2.729455 
22837 ,2.581200 
22838 ,1.997942 
22839 ,2.055561 
22841 ,2.183342 
22842 ,2.026682 
22843 ,1.916948 
22844 ,2.160484 
22845 ,2.501989 
22847 ,2.474860 
22850 ,2.883167 
22851 ,2.696745 
22852 ,2.675697 
22854 ,2.109388 
22855 ,2.393994 
22856 ,1.908062 
22857 ,1.961072 
22858 ,2.612936 
22859 ,2.330219 
22860 ,2.557379 
22861 ,2.391847 
22863 ,2.431889 
22864 ,2.450535 
22865 ,2.207449 
22866 ,2.064898 
22868 ,2.421427 
22870 ,2.726640 
22871 ,2.433454 
22872 ,2.249958 
22874 ,2.436291 
22875 ,2.303854 
22877 ,2.192942 
22879 ,2.633087 
22880 ,2.425264 
22881 ,2.114972 
22882 ,2.339396 
22883 ,2.101406 
22885 ,2.868891 
22886 ,2.500042 
22890 ,2.523789 
22891 ,2.244708 
22892 ,2.216489 
22896 ,2.727432 
22897 ,2.313819 
22900 ,2.276290 
22902 ,2.381551 
22903 ,2.025203 
22904 ,2.166428 
22906 ,2.520880 
22909 ,2.249230 
22911 ,2.475978 
22912 ,2.598307 
22913 ,2.141145 
22917 ,2.739794 
22918 ,2.346384 
22919 ,2.571181 
22920 ,2.578693 
22921 ,2.486179 
22922 ,2.190144 
22923 ,2.205419 
22926 ,2.086184 
22928 ,2.516496 
22929 ,2.214181 
22933 ,2.582276 
22934 ,2.526347 
22938 ,2.190961 
22940 ,2.494819 
22941 ,2.574977 
22950 ,2.473739 
22952 ,2.580421 
22953 ,2.418409 
22954 ,2.373258 
22955 ,2.480655 
22956 ,2.113072 
22957 ,2.251727 
22959 ,2.502682 
22960 ,2.019653 
22961 ,2.417690 
22962 ,2.272913 
22963 ,2.122149 
22964 ,2.257961 
22966 ,2.080114 
22973 ,1.935943 
22975 ,2.259217 
22976 ,2.388280 
22977 ,2.420299 
22980 ,2.060584 
22982 ,2.800126 
22983 ,2.855222 
22985 ,2.236986 
22986 ,2.228300 
22987 ,2.360465 
22989 ,2.209870 
22990 ,2.283252 
22992 ,2.097478 
22994 ,2.096268 
22995 ,2.430954 
22996 ,2.444449 
22997 ,2.193543 
22998 ,2.392703 
22999 ,2.217582 
23000 ,2.413210 
23002 ,2.263912 
23003 ,2.496515 
23004 ,2.505760 
23005 ,2.601837 
23006 ,2.323296 
23007 ,2.479808 
23008 ,2.107580 
23009 ,2.190129 
23010 ,2.288365 
23011 ,2.298949 
23012 ,2.673588 
23013 ,2.499508 
23014 ,2.165434 
23015 ,2.111462 
23017 ,2.388424 
23019 ,2.579772 
23021 ,2.358517 
23022 ,2.708787 
23024 ,2.455914 
23027 ,2.368077 
23028 ,2.398088 
23029 ,2.272386 
23030 ,2.418643 
23031 ,2.426514 
23032 ,2.854109 
23033 ,2.372651 
23034 ,2.259725 
23035 ,2.307343 
23036 ,2.313089 
23037 ,2.414722 
23038 ,2.240399 
23041 ,2.377533 
23042 ,2.512222 
23043 ,2.559543 
23044 ,2.480471 
23047 ,2.529479 
23048 ,2.143635 
23049 ,2.384642 
23052 ,2.337359 
23054 ,2.246848 
23056 ,2.437958 
23058 ,1.952931 
23059 ,2.103290 
23061 ,2.364057 
23062 ,2.535335 
23064 ,2.316477 
23066 ,2.496758 
23067 ,2.033886 
23068 ,2.095568 
23069 ,2.358263 
23072 ,2.249738 
23075 ,1.987980 
23076 ,2.246995 
23078 ,2.329852 
23083 ,2.736912 
23086 ,2.828852 
23087 ,2.081862 
23088 ,2.318106 
23089 ,2.276416 
23090 ,2.421427 
23092 ,2.433454 
23093 ,2.319098 
23096 ,2.432675 
23098 ,2.382829 
23099 ,2.653273 
23100 ,2.594313 
23101 ,2.093561 
23102 ,2.046067 
23104 ,2.630369 
23105 ,2.261374 
23106 ,2.029452 
23107 ,2.712295 
23108 ,1.995726 
23109 ,2.536489 
23112 ,2.049428 
23114 ,2.079974 
23115 ,2.074121 
23116 ,2.254436 
23117 ,2.099094 
23118 ,1.928516 
23119 ,2.607574 
23121 ,2.255691 
23122 ,2.141824 
23123 ,2.050889 
23124 ,2.234224 
23125 ,2.034481 
23126 ,2.485444 
23127 ,2.342889 
23128 ,2.438144 
23129 ,2.363519 
23133 ,2.375578 
23134 ,2.210808 
23137 ,2.382926 
23138 ,2.356244 
23139 ,2.543418 
23140 ,2.516136 
23141 ,2.646566 
23143 ,2.214683 
23146 ,2.282319 
23152 ,2.842056 
23154 ,2.210808 
23156 ,2.523024 
23157 ,2.099792 
23158 ,2.521692 
23160 ,2.404855 
23161 ,2.226804 
23162 ,2.232852 
23165 ,1.799979 
23167 ,2.185730 
23168 ,2.549741 
23169 ,2.942908 
23171 ,2.552404 
23173 ,2.679993 
23175 ,2.386703 
23176 ,2.489345 
23177 ,2.185875 
23179 ,2.257820 
23181 ,2.736386 
23182 ,2.255953 
23183 ,2.037880 
23184 ,2.121641 
23189 ,2.307469 
23190 ,2.184399 
23191 ,2.177468 
23192 ,2.193534 
23193 ,2.558058 
23194 ,2.300724 
23195 ,2.416943 
23197 ,2.533805 
23198 ,2.562389 
23200 ,2.172898 
23201 ,2.671556 
23202 ,2.492344 
23203 ,2.233618 
23204 ,2.826021 
23206 ,2.260504 
23207 ,2.496043 
23208 ,2.849402 
23210 ,2.261141 
23211 ,2.050676 
23212 ,2.206598 
23214 ,2.423541 
23217 ,2.657849 
23218 ,2.615716 
23219 ,2.154694 
23221 ,2.703770 
23222 ,2.641481 
23223 ,2.734581 
23224 ,3.081865 
23226 ,2.320159 
23227 ,2.126873 
23228 ,2.534008 
23229 ,2.149662 
23230 ,2.405348 
23231 ,2.377357 
23233 ,2.475373 
23234 ,2.498833 
23235 ,2.243569 
23237 ,2.187162 
